key,name,organization_type,has_service_to_non_urbanized_area,has_service_connecting_urban_areas,has_service_in_non_attainment_area,can_receive_state_transit_assistance,has_service_along_freight_corridors
275697f31ca5cd487d45a41ab55cbc0b,San Joaquin Council of Governments,Joint Powers Agency,false,false,true,false,false
e0bbd45fdef3c0ea030866c75f5d07d7,Brisbane Village Helping Hands Inc.,Non-Profit Organization,true,,false,true,false
4b84844a9a49814cf088178be6143333,Central Coast Shuttle Services Inc.,Company,true,,true,false,false
dac3a606d7350e5f9fe7364a22198e73,Northern Inyo Healthcare Foundation,Non-Profit Organization,false,false,false,false,false
ee720e8a2dced088ed309bb762deaae1,California Integrated Travel Project,Independent Agency,true,,true,false,true
2610b96ed1602eaa0fe2140c781f837a,California State University East Bay,University - Public,true,false,false,true,false
071f8286aeac31e9416e8560d42fbe65,Central California Nikkei Foundation,Non-Profit Organization,true,,false,false,false
9d1572f756bb56a3746e2ec17730f34e,"Express Transportation Services, LLC",Company,true,,true,false,false
f5f308b851762a1eeb4aa35de41265aa,San Diego Association of Governments,Council of Governments,true,true,false,false,false
579875fbea87ccd4d90869901de1860d,USDA Forest Service Southwest Region,Federal Government,false,,true,true,true
2e53a52b95362fdd371887ca0756d983,Contra Costa Transportation Authority,Independent Agency,true,true,false,false,true
eadeab3647989a0f05f6a9bde5897933,Historic: Stanislaus Regional Transit,Independent Agency,true,,true,true,false
88ffdc860f46dd9989a348d522bde09d,Lawrence Berkeley National Laboratory,Non-Profit Organization,false,false,true,false,false
51866b562b8ae2243def7d4adf333c32,"Tule River Indian Health Center, Inc.",Company,true,true,true,true,true
d7265c2e65819e2cadd8ad54c373a0e6,"Volunteer Transportation Center, Inc.",Non-Profit Organization,true,true,false,false,true
6ce997bbbbac7759fb8a337709250d8c,Bay Area Outreach & Recreation Program,Non-Profit Organization,false,true,false,false,false
41e35ac11609881f450085bf5a1ea247,California State University Long Beach,University - Public,false,true,true,false,false
acd3dcb9dac489ddca1a7bffd30472bf,California State University Northridge,University - Public,false,true,true,false,false
eccb5450a4548d35a1d988992d7aaff5,Fidelity National Information Services,Company,false,,true,false,false
355ee639cf9eb19f6f3c8b114ab0d8fb,Friends of Children with Special Needs,Non-Profit Organization,true,,false,false,false
05a07c7305446f6c02e142e4ec4e04e7,Glenn County Transportation Commission,Joint Powers Agency,false,true,true,true,false
c32588f7d10bac144d1c16f9c6ee29ce,Lake County/City Area Planning Council,MPO/RTPA,true,true,false,true,true
e51e6ef77e0aad6d76a880f5376a5076,Metropolitan Transportation Commission,MPO/RTPA,true,,false,true,false
62f200bdb2391578ac009871e18c56fe,Pomona Valley Transportation Authority,Independent Agency,false,false,false,true,false
617dc66c524d9de9e51a924cb072a9ed,Sacramento Area Council of Governments,MPO/RTPA,true,,true,false,true
16648617a3ebff0e689013f4e133c7c2,San Luis Obispo Council of Governments,Council of Governments,false,false,false,true,true
bfad8cfcbe8ebf3e2dbbb26bb3213361,Tuolumne County Transportation Council,Independent Agency,false,false,true,false,true
ccd18367c05c27594bed177f41887638,Amador County Transportation Commission,MPO/RTPA,false,true,true,false,false
92d05f4a5c01b51e8dbd7e4ff144631c,California Department of Transportation,Independent Agency,true,,true,false,false
4ffc71c27a6d1d9be1eccfb7ee8cf5f7,Colusa County Transportation Commission,Joint Powers Agency,false,false,false,false,false
e0ca8da3dfcc4968739eaf88573adec2,Consolidated Tribal Health Project Inc.,Non-Profit Organization,true,false,true,false,false
4e2cee41903fa4cad8597b8837c816f7,Kings County Association of Governments,Joint Powers Agency,false,,true,false,false
9175445d2a87f33c490f1a98a2e3335f,Lassen County Transportation Commission,Independent Agency,false,false,false,false,false
2e1d5f35abe7b03f097c611fee76b0d2,Madera County Transportation Commission,MPO/RTPA,true,true,false,true,false
b0bf6c4b14dd684b2e814eed6869dbc4,Nevada County Transportation Commission,MPO/RTPA,false,true,false,true,false
82935d18b1d7c690afff9ae57a056b75,Plumas County Transportation Commission,MPO/RTPA,true,true,true,true,false
33b12edcfe41b826b662638c711640c9,Sierra County Transportation Commission,MPO/RTPA,true,false,false,true,true
414a3410a1c54dc416f2a5c0241e515b,Tehama County Transportation Commission,MPO/RTPA,false,false,true,true,false
f3d0107e92a5ec5128e28841085cc267,United Taxi of San Fernando Valley Inc.,Company,true,,false,false,false
455fe5c03baf60204002ad63b80477da,Council of San Benito County Governments,MPO/RTPA,false,false,false,false,false
f6a10e4e55e085f58781b5985345cc01,Heart of the Valley Services for Seniors,Non-Profit Organization,false,true,false,true,true
52d0f1cd9f193f42743a624a91a1d94c,Merced County Association of Governments,Joint Powers Agency,true,true,true,false,false
e106b4bd533c26eca51b570584e59edb,Roadrunner Shuttle and Limousine Service,Company,false,true,false,false,true
151b0421e916194f06279862098f05ae,Trinity County Transportation Commission,MPO/RTPA,false,,true,false,true
b59bc151edd2b46aad56f7c5e9919137,Tulare County Association of Governments,Joint Powers Agency,false,,true,false,false
2dd90f7e1f461b506abd16ff9a08a1a2,Victor Valley Community Services Council,Non-Profit Organization,true,,true,true,true
965609783457b96434586193fb93c555,Del Norte Local Transportation Commission,MPO/RTPA,true,true,true,true,true
c9f7836511c60cb681eea934475f13f7,Hi-Desert Memorial Health Care Foundation,Non-Profit Organization,false,,false,true,false
be30ecc1acdd0ff09da4568dea05c547,Inyo-Mono Association for the Handicapped,Non-Profit Organization,false,,true,true,false
7dc04e7d472dc4ee02b585eb6a2dafbf,Saratoga Area Senior Coordinating Council,Non-Profit Organization,false,,true,true,true
6d98290cb076b5258dc87fd544eb96c0,South Bay Yellow/United Checker Cab Co-op,Company,false,,false,false,true
5cc44f5157db2b8f05aabb9da4c11078,Transportation Agency for Monterey County,MPO/RTPA,false,,true,true,false
a6bffbecadc26eea033b8f7901bcbe03,California State University San Bernardino,University - Public,false,true,true,false,true
69479acfe31d644820a3aae5c898d3f8,El Dorado County Transportation Commission,MPO/RTPA,true,true,false,false,false
3b7b314df6e7a7194ac46688005af41e,Humboldt County Association of Governments,Joint Powers Agency,true,,true,true,false
c4ee6156bf76c7ed150fe8806ad32ff6,North and South of Market Adult Day Health,Non-Profit Organization,true,,false,false,true
60c8cb0f13ff6158d8be785af12de27d,Oregon Department of Transportation (ODOT),Independent Agency,true,,true,true,true
7124cd864b857e11f5c2e4d5c114158a,Riverside County Transportation Commission,MPO/RTPA,true,false,true,true,true
09926fe62623fc063e7972aec537b14a,Asian Community Center of Sacramento Valley,Non-Profit Organization,true,,false,true,true
45ed7120e2d2640fd410218a83da60c4,Inyo County Local Transportation Commission,MPO/RTPA,true,,true,false,true
9c0da9e04c6a67b3eec12e7641606e3c,Mono County Local Transportation Commission,MPO/RTPA,true,true,false,false,true
a8550c0239334818f80a4052c5d32f54,National Express Transit Corporation (NEXT),Company,false,true,false,true,true
3ec89503b725392719a4c4312a326cbc,North of River Recreation and Park District,Independent Agency,true,true,true,true,false
3bc5a4ce369950f15627dc270381646f,Association of Monterey Bay Area Governments,Joint Powers Agency,false,,true,true,false
c61ef2bee7a4d04a4c245fe116fbc57b,Klamath Trinity Non-Emergency Transportation,Non-Profit Organization,false,,false,false,true
1476a1d61341ff20c4403e68f8327d1a,Mission Bay Transportation Management Agency,Non-Profit Organization,false,true,true,true,false
8686703881c57cbaff22964f5132098b,Modoc County Local Transportation Commission,MPO/RTPA,false,false,false,false,false
47caad44996d87a85b4c14ddfbc5dd89,Newport Beach Friends of Oasis Senior Center,Non-Profit Organization,true,false,true,false,true
ee514007de6d0ca5ca6336351bc00558,Placer County Transportation Planning Agency,MPO/RTPA,true,,false,false,true
0ec0f74a8b9aaed918474dadf52a877b,Alpine County Local Transportation Commission,MPO/RTPA,true,,false,false,false
dcbb9a1169a292a4d3edd397c54a0cb2,Catholic Charities of the Diocese of Stockton,Non-Profit Organization,false,,false,false,false
33665cbc93e7abe376ef9cfc99283f80,Incorporated Senior Citizens of Sierra County,Non-Profit Organization,false,true,true,false,false
9ec31543dc9fec09f31411d064cacc00,Camping Unlimited for Developmentally Disabled,Non-Profit Organization,false,false,true,false,false
199300ce07fa8b33a5eeca2ef2429028,Satellite Affordable Housing Associates (SAHA),Non-Profit Organization,false,,true,true,false
7f4b741b5cc42d4987d611fd5365f953,Southern California Association of Governments,Joint Powers Agency,true,,false,true,true
100b94a15d097469a628eb45e9b22bea,Dumbarton Bridge Regional Operations Consortium,Joint Powers Agency,false,,true,true,true
fa4580e978d849cdad3ebdc1920c9dc1,Mariposa County Local Transportation Commission,Independent Agency,true,true,true,false,true
b715f8bcf0bae3067f09df3a1ab73b2b,Norman Y. Mineta San Jose International Airport,Independent Agency,false,,true,true,true
ad6eef0d451291bf530cd06221b39b25,Siskiyou County Local Transportation Commission,MPO/RTPA,true,true,false,true,false
a2ef3fc3e5c38a377a7244fe8f54b6e5,United Cerebral Palsy of San Luis Obispo County,Non-Profit Organization,true,true,true,false,true
ab300b864c19f91c939306b68803ecbf,Facilitating Access to Coordinated Transportation,Non-Profit Organization,true,true,true,true,false
f6a6df6d90be249778c1799f203cda30,"Golden Rays Senior Citizens of Sierra County, Inc.",Non-Profit Organization,true,,true,false,true
d3859f5fc406c18904c36f79fe272608,North Fork Rancheria of Mono Indians of California,Tribe,false,,true,true,true
db5b0aeac7bcaa62812aed9eb741f7cf,Westminster on Wheels Senior Transportation Program,Independent Agency,false,true,false,true,true
dd619cb98f52e708ff821e3d97301166,Santa Cruz County Regional Transportation Commission,MPO/RTPA,true,,false,false,true
868e08e1a99c192fe0457e32db7a0cdd,Shasta County Regional Transportation Planning Agency,Independent Agency,true,true,false,false,false
5b6fa124ef9464318e386460f7851479,United Cerebral Palsy Association of Greater Sacramento,Non-Profit Organization,false,,false,false,false
30521027effd08dd98fb46b71dc4b35c,"Delano Association for the Developmentally Disabled, Inc.",Non-Profit Organization,true,,true,true,false
9592125c3c09af1dabc7437927342e88,Western Placer Consolidated Transportation Service Agency,Joint Powers Agency,false,,true,true,true
f79e6c6d2247ad16dcd34868ccd33b6c,Santa Maria Organization of Transportation Helpers (SMOOTH),Company,true,true,false,true,true
aec69385d6e522599579d70e20ede115,City and County Association of Governments of San Mateo County,Joint Powers Agency,true,,true,false,true
2b8220f64403d246a4c59d3c1b65daa9,Michigan Technological University Center for Technology and Training,University - Public,false,false,false,true,false
1d03fdbc2e4dfd044465b4437e70c9e0,POINT,Independent Agency,false,,true,true,true
e8f13022ac8ecff976188979ac903d4a,Amtrak,Federal Government,false,,true,true,true
9074e1957858b805e69e1e02cd44a615,OmniTrans,Independent Agency,false,true,false,true,true
d4d53f5a85cec17582000a9e67a7d642,Commute.org,Joint Powers Agency,false,false,true,true,true
f2b17a6f6d40742928c57acf4f2a27ca,Kern County,County,true,true,true,false,true
2cc1763742d0878f9a6b34c83f1fa363,City of Bell,City/Town,true,false,true,true,true
969342cc5212482ff2998b14420f53dc,City of Lodi,City/Town,false,true,true,false,true
ad52041b51b473f3892635b1a1b807ca,City of Ojai,City/Town,false,,true,false,true
3152ccbc3d5901bb7c3e22effbb9910d,City of Taft,City/Town,true,true,false,true,true
b5b0b360d2af265dae299dbb5e920fbf,Glenn County,County,false,true,false,true,false
e0cc20bf6ea44a7ac0ad270987a5f7d5,City of Arvin,City/Town,true,,true,false,false
784bfe848eb7380f524d3cf075b1280b,City of Ripon,City/Town,false,,true,true,true
f6625314b11a824f8c070a5e2ab7f636,City of Tracy,City/Town,false,,true,false,false
f0c1ce15ec6643ae3670c6b8cc89dbdc,Madera County,County,false,,true,true,true
57d244d29c7ae4574b380b4f445ad503,Nevada County,County,false,,false,true,true
1cfe65a7cbd2b064226f1d9b554afe20,Placer County,County,true,true,true,false,false
d226ea9e1ef1e5042833945ac0293967,Sonoma County,County,false,,true,false,true
0318fd1804dd54560fbffea41d7d4fd9,Tehama County,County,false,,false,true,true
987494b07b442d9135b4ccc863095755,City of Arcata,City/Town,true,true,false,true,true
553b801049ec58f76693323b8a9e89b3,City of Auburn,City/Town,true,,false,false,false
232d7ac0cb796fa82502c9cecb2734da,City of Avalon,City/Town,true,false,true,true,true
17b1533e3db2090ee03baec634cecc2e,City of Clovis,City/Town,true,true,false,true,true
cb95ac1134223f0ec8c063a9783aa326,City of Corona,City/Town,false,true,false,true,true
d71fcf096621f638a2d32787e4542b95,City of Cudahy,City/Town,true,false,true,true,false
e9a821b5c03a134f5fad1a26eca9aa2f,City of Delano,City/Town,false,true,true,false,false
99739ef054136b7488e730efae201674,City of Downey,City/Town,true,true,true,true,true
96dad39f82f9e3f51d5d47d8c579f225,City of Duarte,City/Town,true,true,false,false,false
92239e21eecb1027fe3240bd4e14eecf,City of Eureka,City/Town,false,,true,true,true
68042c9add3f4c71ed8a9072a66bb226,City of Fresno,City/Town,true,false,false,false,false
26c1f343e1aebdc0441a9dbe9e625804,City of Lompoc,City/Town,false,true,false,true,false
ba4d6846a2d7c8f86450890bb89a31a2,City of Madera,City/Town,false,,false,true,false
77f23c9ab7bdd0e06a3bee35b5dd30e7,Trinity County,County,true,,true,false,true
aa85b1ea74f3c9d31dc883949ec16e2c,City of Arcadia,City/Town,false,,true,true,true
2d4cd8b3804a702b2c2b9ce382080d99,City of Artesia,City/Town,true,false,false,false,false
eb4e7aef4219ade66cc1b27442f90372,City of Burbank,City/Town,true,true,false,true,false
82eda00a93a4e02f2967573696f2e097,City of Compton,City/Town,true,false,false,true,true
e1a11a158365ff62f72f4e50dd47229e,City of Escalon,City/Town,false,,true,false,false
71f3697536ecb0a58e2e6e32b2c4125d,City of Gardena,City/Town,false,,true,false,true
a84057d884a83d5121f24af81a49f723,City of Lynwood,City/Town,true,,false,false,false
5726d61245e749016750c2593d6c299e,City of Manteca,City/Town,false,true,false,true,false
9603ff4f5b30446da21407316c83e358,City of Maywood,City/Town,true,,true,false,false
4c1e5cc15722e45a685afe08aa75151a,City of Needles,City/Town,true,true,false,false,false
88b1ba8df16dc8eb54edde82beca91d3,City of Norwalk,City/Town,true,,false,true,true
526cd972aa53bad4e41d5f56e0941040,City of Shafter,City/Town,true,true,true,true,true
7d1b71cf9af53a6195b12d0df79d60ab,City of Solvang,City/Town,false,,false,false,false
9c5e5e32e2017a988044a5a7091ed632,City of Turlock,City/Town,true,true,true,false,false
a42d11a187253aa4775529a4fc62db12,City of Visalia,City/Town,true,false,false,false,true
2718e53aa408aa4fe9abfc7bedaca87a,Siskiyou County,County,false,false,true,true,false
c21ba4186d555066bbbd719e8ca35ddb,Skyline College,University - Public,false,false,false,false,false
be41706fee5031fece4d55e81b0505ac,City of Alhambra,City/Town,true,true,true,false,true
2452010e249a5f27fc5cc30910643214,City of Beaumont,City/Town,true,false,true,false,false
0234be107ed1c128ed68668ed3f7dabe,City of Cerritos,City/Town,true,,false,true,false
38d1c97a7503389480ead46326c58b56,City of Commerce,City/Town,true,true,true,false,true
8e76f2ed0603f495a1ee4a23df325f76,City of El Monte,City/Town,false,true,false,false,false
c66054b1b143ee1864471d0afe64a906,City of Glendale,City/Town,false,,false,true,true
b0e19a07f14dde44e857e62d0cee247f,City of Glendora,City/Town,true,false,false,false,false
badd79f761566f61e84701f438b3de57,City of Lawndale,City/Town,true,true,true,true,false
2e0d06aa997b648456276214cb0b5087,City of Moorpark,City/Town,true,true,true,false,false
3592db816df3254dc076fb815c783e2a,City of Pasadena,City/Town,true,false,false,false,false
1e3adba6bc5b9d7e04f107c298464faf,City of Petaluma,City/Town,false,,true,true,false
bb5be84eaffb18b945ec3f4e60c52179,City of Rosemead,City/Town,false,false,false,false,true
e9b1d29e53db99e06ee884a8fe1bb570,City of Torrance,City/Town,true,,false,true,true
5bfbbb1c5d683b487d0934d59ea33eb4,Foothill Transit,Independent Agency,false,true,true,false,true
de63b4a39ea04989729a50b6b058606f,City of Calabasas,City/Town,false,false,false,false,false
155e8af845792848178ddcc8b7acc5dd,City of Camarillo,City/Town,true,true,false,true,false
a1f9b07e778204c8fbbdf279a7ba6ca2,City of Elk Grove,City/Town,false,,true,false,false
60f787d7a56c6d838fea763d37e5f21e,City of Fairfield,City/Town,false,true,false,false,false
1de0674455ae5d11849e14d61eff2853,City of Guadalupe,City/Town,false,true,true,false,true
58339c80b42cde26236942c0cc6a4892,City of Inglewood,City/Town,true,,false,true,false
1c1a9850ea30294d4cdf272a80ea4f69,City of La Puente,City/Town,false,,false,false,true
48a96c9f6a0b599ea8207b39183fefc7,City of Morro Bay,City/Town,false,true,true,true,false
c863a667cbbabeb5bdf0aab57aad9247,City of Rio Vista,City/Town,false,,true,true,false
573d134c3bb3b73b6f64c2586f25cd3a,City of Roseville,City/Town,false,true,false,false,true
6037f87fb699d7a2cdb8d67c17726e45,City of Vacaville,City/Town,false,,false,true,false
284b26fbcd30f0d22011b2e050a7449f,Rio Hondo College,University - Public,true,false,true,true,false
41d186ab86e5837873a848339c8a822e,Sacramento County,County,true,false,true,false,false
79e42a2d6056cc685387ef9187daf794,Santa Cruz Harbor,Independent Agency,false,true,false,false,true
9fb7fdedcf8af57af228b7dea7698dd1,Big Valley 50 Plus,Non-Profit Organization,true,,true,false,false
3ef058d5ae270d33dbfefe61c2e0505d,City of Bellflower,City/Town,false,true,true,true,false
ff2b02f756018499015e944e0e61a72f,City of El Segundo,City/Town,true,true,false,true,true
8ecf4c05adbe3f88d82ca3ad5fdc56b2,City of Montebello,City/Town,true,true,true,true,true
ec65a47b3c2636e16327da33fc22ca8d,City of Santa Rosa,City/Town,true,true,false,true,false
fbfe92932bb4431ce1d596a1bae97c24,City of South Gate,City/Town,true,,true,false,false
88ec845f6bd3b1b6c749257ed7bab6e3,City of Union City,City/Town,false,false,true,false,false
0bd2a304e7594672687a0dfdc37d1f62,Cloverdale Transit,City/Town,true,true,true,true,false
874250a40cd117d5fe54798f4a048fb4,Gold Coast Transit,Independent Agency,true,,false,true,true
e03ee1551c37593240321e6bed9cf6ba,Long Beach Transit,Independent Agency,true,true,true,true,true
7b9aefdbb7e1e146b9621cf38baeaad8,Los Angeles County,County,false,true,true,false,true
669764660efbbe31b3da2193335c297b,Blue Lake Rancheria,Tribe,true,true,false,true,false
e11931e23f9d78ddeabe78ef67598b3b,City of Culver City,City/Town,true,,true,true,false
be9c12b1d50d424ac58ca3d1351259db,City of Los Angeles,City/Town,false,true,true,false,true
db171f3a0ffee30bf04c5de42046c02d,City of Santa Maria,City/Town,true,true,false,false,true
92b00c9f5d90522d6a4f7b91806df376,City of Simi Valley,City/Town,true,false,false,false,true
c09f4a3cdbdbd9c9bd04c958f2cfa756,City of West Covina,City/Town,false,false,false,false,true
7274671a7c5b5c58455510c62223e4da,Menlo Park Shuttles,City/Town,false,false,true,false,false
9a12e9e877029164dc180bdf6b3b9da6,Banning Pass Transit,City/Town,false,,true,true,true
255078c80ba6d2fa82fe429ad5244f97,City of Baldwin Park,City/Town,false,true,false,false,true
7c27ff99f7fa0b374fc6de9dd30c582d,City of Bell Gardens,City/Town,false,true,true,true,false
84cf8f762ae17a07ac777f5a56d9e393,City of Laguna Beach,City/Town,false,,true,true,false
16d4bd218ac40113fe98852e00c54ed0,City of San Clemente,City/Town,true,,true,false,true
fa75edea11e8c8012de543d85cc5a429,City of Santa Monica,City/Town,true,false,false,false,false
08ed0a2d1e82b7cc7859a9a8756e9c90,City of Sierra Madre,City/Town,false,true,true,true,true
a1e93b65b71053a93b8bad41a29a44e5,Curry Public Transit,Independent Agency,false,true,true,true,false
20985ff00c5eeaaf75ddd007eeacc6f2,City of Beverly Hills,City/Town,false,,false,false,false
eb0fbf468a990113ad7a393489f25d49,City of Monterey Park,City/Town,false,,true,false,false
daab3089bbebe164d54073572bc08bad,City of Redondo Beach,City/Town,true,true,false,true,false
c5ad705b44bb4de806b2e8ab8df4b1e3,City of Santa Clarita,City/Town,true,true,false,true,false
af82b1d92277e58878e9acc74e0667a6,City of Thousand Oaks,City/Town,false,false,true,true,false
497836a35120229f6f92fef655920878,Solano County Transit,Independent Agency,true,,true,false,false
26b06404aa62a3d05e9ffd0ffc1c2343,City of Rancho Cordova,City/Town,true,,false,false,false
978496386cb28dadbe08493719a6cd7b,City of West Hollywood,City/Town,false,,true,true,false
a973e445df4d0b878cd5d74b0ca4cc18,Lake Transit Authority,Independent Agency,true,true,true,true,false
82701eb1de9e67b3fec7cb153d2c44c8,Plumas Transit Systems,Independent Agency,true,,false,false,false
cedc3e7cf5339d552c4d5f39e722d119,SunLine Transit Agency,Independent Agency,false,true,false,false,false
ef0f88d76783525bd34cf374d9db50ec,City of Huntington Park,City/Town,true,true,true,true,false
aea4ba709373875da8286dfd10df1d2c,City of San Luis Obispo,City/Town,true,false,true,false,true
28b31810ca6a37b3e9442a699c9fd054,Calaveras Transit Agency,Joint Powers Agency,true,false,true,false,false
5a9b070781a92b84984a0c558571cd9c,Monterey-Salinas Transit,Independent Agency,false,,true,false,true
3291f1dcf54d46b3b25d6dcfa12f7df2,North Lake Tahoe Express,Independent Agency,false,true,false,true,false
c346f3e31e04e7682b63a4d65d4b2072,Riverside Transit Agency,Independent Agency,false,false,true,true,true
1e86981bcdda2637d734e600adf46bcc,Humboldt Transit Authority,Independent Agency,true,true,false,false,true
45fcf9aa4641483402ced8e2fa58b82f,Los Angeles World Airports,Independent Agency,true,false,false,false,false
0a37bb3e2df0f44e16b3041180ec1293,Redding Area Bus Authority,Independent Agency,true,true,false,true,true
2868bbafaa4e330da76b27a34c9dec84,City of San Juan Capistrano,City/Town,true,,true,false,true
0f7d8b19a6d2f22135a81ae49f774771,City of South San Francisco,City/Town,true,,false,true,true
084fed371772bad816b584550a571ff1,Mendocino Transit Authority,Independent Agency,false,false,true,true,false
be013ed179f85aef0582994ff7a19f69,Susanville Indian Rancheria,Tribe,true,false,true,false,true
4047ad30ebd71bdf94b58de75a08b1c7,Colusa County Transit Agency,Independent Agency,true,true,true,false,false
2b2d330474c447b0bd78e464d73245df,Lassen Transit Service Agency,Independent Agency,false,true,true,false,false
7389f1baf873000e25cf84af403f6875,Marin County Transit District,Independent Agency,true,true,false,false,true
78f0ef72a35aea1b37eb0c3d1204a9ac,North County Transit District,Independent Agency,true,false,true,true,true
ed21f56786e44b29a4bf7147c67e2d28,Tahoe Transportation District,Independent Agency,true,true,true,true,true
8b881625657f81be2c0ef1c2be7a3d24,Yuba-Sutter Transit Authority,Independent Agency,false,,true,false,true
80033e04165df84f58f51b2a56a938fe,Amador Regional Transit System,Independent Agency,true,false,false,false,true
cf237a3c688eacc0384f35646055409a,Anaheim Transportation Network,Independent Agency,false,,true,false,true
49da62a5bf0a17437e9e5be0e44ab414,Golden Empire Transit District,Independent Agency,false,true,true,true,false
33637aaae1103569f888ec1b431031eb,Modoc Transportation Authority,Independent Agency,false,true,false,true,false
432ebdfde54e5d6fe2f39fb78d6277c0,Tuolumne County Transit Agency,Independent Agency,false,false,false,true,false
dabaf1c12b2aca15e506ce8fb4f7681e,Morongo Basin Transit Authority,Independent Agency,true,true,false,false,false
133ec6ab00302faaefe7649cf19576e8,Redwood Coast Transit Authority,Independent Agency,true,,false,true,true
76677611969904bf1f4ad09f6dd631cf,San Diego International Airport,Independent Agency,false,false,true,false,true
d14e900babddcfc79465fb18bae82826,Solano Transportation Authority,Independent Agency,true,,true,false,true
292bc0cbef376a6e14c9f38b348c7d2d,"University of California, Davis",University - Public,true,,true,true,false
abb6dbd99ecd08d1081be0117223f02b,Victor Valley Transit Authority,Independent Agency,false,true,true,false,false
cd1ca5d14e20d1b0754258a5c1170354,City and County of San Francisco,City/Town,true,false,false,true,true
b2413ef48303343e08c7a1c81849ef9d,Eastern Sierra Transit Authority,Independent Agency,true,true,true,true,true
bf4967c259fd8e575f435a4840293313,Palo Verde Valley Transit Agency,Independent Agency,false,,true,true,false
ac739f04096fd8911447ef6cc59ab836,"University of California, Irvine",University - Public,false,false,false,false,false
e3a0bd0afb71fe32ec83189c009cf33b,"University of California, Merced",University - Public,true,true,false,false,false
341d17aa35a537262426ebae60b1fc6b,Antelope Valley Transit Authority,Independent Agency,false,true,false,false,true
949e389a82b16005642e140407f2fff2,San Mateo County Transit District,Independent Agency,false,true,false,true,false
52209248e5013396e51908a83433b65c,El Dorado County Transit Authority,Independent Agency,true,,true,false,true
42e7629723bd69a24b7a2e3cfae5dea6,Fresno County Rural Transit Agency,Independent Agency,false,,false,false,true
6e8f25e3acb25f37d55c2a46bb9b0df6,San Joaquin Joint Powers Authority,Independent Agency,true,,false,false,false
a4347f2d9b88d3c4ffba49257abc86cf,"University of California, Berkeley",University - Public,false,true,false,true,false
360e8fb158de1a3cc5638e3af7dcc8de,San Francisco International Airport,Independent Agency,false,,true,false,true
36b5a30ad14f574e397eaa4f58938725,"University of California, San Diego",University - Public,true,true,true,false,true
36812a0f860dfbd4d46c0b8e92cdb0d2,Yolo County Transportation District,Independent Agency,false,,false,false,true
0fe0a9e848c9f808945e0e33c8dd65b0,Napa Valley Transportation Authority,Independent Agency,true,true,true,true,false
730bbdd9c6ee4c7e2dce65e60d64ec5b,Sacramento Regional Transit District,Independent Agency,false,true,false,false,false
716780f26c610b99841112cf127e315e,San Joaquin Regional Rail Commission,Independent Agency,true,,false,true,false
6b9837cb43da7c92d6cdd1c34786e566,"University of California, Santa Cruz",University - Public,true,true,false,true,true
36d62623db3c7686370bc1b14475560e,Alameda-Contra Costa Transit District,Independent Agency,true,true,true,true,true
a0162646e706a2c9c00a181fad58e3be,Peninsula Corridor Joint Powers Board,Joint Powers Agency,true,,false,false,true
421340772bcccb19f2b4b16119825305,San Diego Metropolitan Transit System,Independent Agency,true,,false,false,true
ca5458ad1469e210cf8e60ec0a020310,San Joaquin Regional Transit District,Independent Agency,true,,true,false,false
fa9cd357d847e1f8f85a750fdce501eb,Stanislaus Regional Transit Authority,Independent Agency,true,,false,false,false
d011059ee4882fca92d6f62505d9be89,Treasure Island Community Development,Company,true,,false,true,false
aa056ef1700ac8a3e72a4c916916d821,Tulare County Regional Transit Agency,Joint Powers Agency,false,false,false,true,true
302b30bd4953a96e5e6d9a702718017c,"University of California, Los Angeles",University - Public,true,,false,false,false
5412f584eaf069e28b121d1b6f45f339,Butte-Glenn Community College District,University - Public,true,,false,true,true
a7f120ae61dfa4c8dd6c3e41978f2f48,Central Contra Costa Transit Authority,Joint Powers Agency,false,true,true,true,false
0e1b76d02284e3abb53a1ff43201cfb7,Eastern Contra Costa Transit Authority,Independent Agency,false,,true,false,true
d068e7ec894016c63f7ce0b764e4a19e,Orange County Transportation Authority,Independent Agency,true,true,true,true,true
a388459cc07abd1c8dfec48843035c45,Western Contra Costa Transit Authority,Independent Agency,false,true,true,false,true
35a8c0b55bfc3057fa92df70422a92ef,Butte County Association of Governments,Joint Powers Agency,false,false,false,true,true
5df3b35b1c099c207e09fa6c81a207eb,Capitol Corridor Joint Powers Authority,Independent Agency,true,,true,true,true
b71c4a57a5376b2d6fce21d6a4239759,Kings County Area Public Transit Agency,Independent Agency,true,false,false,true,true
816e4bb325af0fdf17911476f1bb001d,Sonoma-Marin Area Rail Transit District,Independent Agency,true,,true,false,true
8b9f0c7d5bac745ebb6b8144ad56c39d,"University of California, San Francisco",University - Public,true,false,true,false,false
e661383cc728eb1c97d0b6e189cedfcd,Mountain Area Regional Transit Authority,Independent Agency,false,true,false,false,false
ce5af6f2785164275d6e8b01ab7ab661,Palos Verdes Peninsula Transit Authority,Independent Agency,true,,false,true,false
321cdc4c1f5d51c8848992b2fcc37729,Santa Cruz Metropolitan Transit District,Independent Agency,false,,true,true,true
6d6b0f1e34e1109dd05d3920b35e404f,Ventura County Transportation Commission,Independent Agency,true,,true,true,false
84a40ff5d85f2633698a2541c2623420,Imperial County Transportation Commission,Independent Agency,true,,true,true,true
8cf5ccaf91a79d0f192d547b78afae00,San Luis Obispo Regional Transit Authority,Independent Agency,false,,true,true,true
